"postal_code_clean","country_code","city","region","latitude","longitude","source"
78973,CZ,Úsov,Olomoucký kraj,49.8064524,17.0018261,nominatim
75354,CZ,Dolní Nětčice,Olomoucký kraj,49.4777447,17.664738,nominatim
56802,CZ,Svitavy,Pardubický kraj,49.7571599,16.4706686,nominatim
56961,CZ,Dolní Újezd,Pardubický kraj,49.8236055,16.2564264,nominatim
56204,CZ,Ústí nad Orlicí,Pardubický kraj,49.9714898,16.3678907,nominatim
56206,CZ,Ústí nad Orlicí,Pardubický kraj,49.9756496,16.4066721,nominatim
53705,CZ,Chrudim,Pardubický kraj,49.9500584,15.8102176,nominatim
56132,CZ,Cotkytle,Pardubický kraj,49.9342343,16.7238426,nominatim
53942,CZ,Svratouch,Pardubický kraj,49.7243926,16.0366507,nominatim
56152,CZ,Verměřovice,Pardubický kraj,50.0071228,16.5617995,nominatim
53842,CZ,Ronov nad Doubravou,Pardubický kraj,49.8878209,15.532113,nominatim
56186,CZ,Bohousová,Pardubický kraj,50.0891558,16.3685085,nominatim
56161,CZ,Červená Voda,Pardubický kraj,50.0393887,16.7413913,nominatim
56601,CZ,Vysoké Mýto,Pardubický kraj,49.9468164,16.1623014,nominatim
53901,CZ,Hlinsko,Pardubický kraj,49.7653846,15.9091721,nominatim
56971,CZ,Pomezí,Pardubický kraj,49.711408,16.3151239,nominatim
53322,CZ,Býšť,Pardubický kraj,50.130538,15.9105441,nominatim
53804,CZ,Prachovice,Pardubický kraj,49.8927945,15.6258321,nominatim
57001,CZ,Osík,Pardubický kraj,49.859467,16.2815073,nominatim
56153,CZ,Dolní Čermná,Pardubický kraj,49.9783174,16.5689593,nominatim
56181,CZ,Kunvald,Pardubický kraj,50.1258644,16.4987425,nominatim
56967,CZ,Osík,Pardubický kraj,49.8452412,16.2862451,nominatim
56201,CZ,Ústí nad Orlicí,Pardubický kraj,49.9832606,16.3768135,nominatim
53805,CZ,Seč,Pardubický kraj,49.8674781,15.6234611,nominatim
53003,CZ,Pardubice,Pardubický kraj,50.0319834,15.7980578,nominatim
56115,CZ,Sopotnice,Pardubický kraj,50.0579004,16.342476,nominatim
56167,CZ,Mladkov,Pardubický kraj,50.0966676,16.6275494,nominatim
53313,CZ,Řečany nad Labem,Pardubický kraj,50.0357841,15.4798182,nominatim
56112,CZ,Brandýs nad Orlicí,Pardubický kraj,50.0028475,16.2855115,nominatim
56102,CZ,Dolní Dobrouč,Pardubický kraj,49.9934726,16.4960724,nominatim
53351,CZ,Pardubice,Pardubický kraj,50.045642,15.7383558,nominatim
53001,CZ,Pardubice,Pardubický kraj,50.0086704,15.7841157,nominatim
53834,CZ,Rosice,Pardubický kraj,49.9198903,15.9490953,nominatim
56951,CZ,Morašice u Litomyšle,Pardubický kraj,49.8674506,16.2330773,nominatim
56123,CZ,Damníkov,Pardubický kraj,49.8719578,16.5794847,nominatim
56943,CZ,Víska u Jevíčka,Pardubický kraj,49.6511136,16.7076059,nominatim
56935,CZ,Mladějov na Moravě,Pardubický kraj,49.8224913,16.5920381,nominatim
56401,CZ,Žamberk,Pardubický kraj,50.0867036,16.4857158,nominatim
56904,CZ,Brněnec,Pardubický kraj,49.6224924,16.5158092,nominatim
56164,CZ,Jamné nad Orlicí,Pardubický kraj,50.0359177,16.6124449,nominatim
56182,CZ,Klášterec nad Orlicí,Pardubický kraj,50.1149277,16.5522186,nominatim
53807,CZ,Seč,Pardubický kraj,49.8370146,15.6561925,nominatim
56957,CZ,Trstěnice u Litomyšle,Pardubický kraj,49.7948847,16.3435693,nominatim
53374,CZ,Horní Jelení,Pardubický kraj,50.0475763,16.0846266,nominatim
53012,CZ,Pardubice,Pardubický kraj,50.0419608,15.8099666,nominatim
53353,CZ,Pardubice,Pardubický kraj,50.0646834,15.7517149,nominatim
56972,CZ,Rohozná u Poličky,Pardubický kraj,49.6579107,16.4062777,nominatim
53843,CZ,Třemošnice,Pardubický kraj,49.8728436,15.5719978,nominatim
53375,CZ,Dolní Ředice,Pardubický kraj,50.0784525,15.9379945,nominatim
53821,CZ,Slatiňany,Pardubický kraj,49.9011728,15.80688,nominatim
56944,CZ,Jaroměřice,Pardubický kraj,49.6248758,16.7540315,nominatim
53703,CZ,Chrudim,Pardubický kraj,49.9400909,15.7996234,nominatim
53854,CZ,Luže,Pardubický kraj,49.895308,16.0313686,nominatim
53831,CZ,Chrudim,Pardubický kraj,49.9788645,15.7722923,nominatim
53962,CZ,Hlinsko,Pardubický kraj,49.7170811,15.8627858,nominatim
56002,CZ,Česká Třebová,Pardubický kraj,49.903304,16.4413909,nominatim
53316,CZ,Přepychy,Pardubický kraj,50.0987027,15.5144642,nominatim
56991,CZ,Jedlová,Pardubický kraj,49.6571225,16.3222679,nominatim
53944,CZ,Zderaz,Pardubický kraj,49.8165561,16.1068204,nominatim
56169,CZ,Králíky,Pardubický kraj,50.084009,16.7640001,nominatim
56902,CZ,Březová nad Svitavou,Pardubický kraj,49.6474693,16.5178043,nominatim
53009,CZ,Pardubice,Pardubický kraj,50.0506762,15.7622527,nominatim
53372,CZ,Moravany,Pardubický kraj,50.0006615,15.9436764,nominatim
56122,CZ,Ostrov,Pardubický kraj,49.930429,16.5406805,nominatim
53303,CZ,Dašice,Pardubický kraj,50.0294959,15.9128578,nominatim
53801,CZ,Bylany,Pardubický kraj,49.9572676,15.7342512,nominatim
56955,CZ,Janov,Pardubický kraj,49.8425666,16.384377,nominatim
56117,CZ,Dlouhá Třebová,Pardubický kraj,49.9395683,16.4250053,nominatim
53006,CZ,Pardubice,Pardubický kraj,50.0246288,15.7214565,nominatim
56901,CZ,Hradec nad Svitavou,Pardubický kraj,49.7123905,16.4826102,nominatim
53362,CZ,Svojšice u Choltic,Pardubický kraj,49.9662132,15.6040484,nominatim
56542,CZ,Vraclav,Pardubický kraj,49.9684797,16.0902071,nominatim
56934,CZ,Rychnov na Moravě,Pardubický kraj,49.8335513,16.6371846,nominatim
57101,CZ,Linhartice,Pardubický kraj,49.7550865,16.6925428,nominatim
56553,CZ,Sloupnice,Pardubický kraj,49.9231187,16.3178974,nominatim
53803,CZ,Kostelec u Heřmanova Městce,Pardubický kraj,49.9340466,15.6585052,nominatim
56203,CZ,Ústí nad Orlicí,Pardubický kraj,49.9607839,16.4062865,nominatim
53971,CZ,Holetín,Pardubický kraj,49.7973388,15.9237517,nominatim
53802,CZ,Morašice u Chrudimi,Pardubický kraj,49.9331042,15.7090129,nominatim
53314,CZ,Kladruby nad Labem,Pardubický kraj,50.0574455,15.4899284,nominatim
56151,CZ,Letohrad,Pardubický kraj,50.0373677,16.5036952,nominatim
53363,CZ,Turkovice,Pardubický kraj,49.9524732,15.5501176,nominatim
56116,CZ,Libchavy,Pardubický kraj,50.0051941,16.3871257,nominatim
56184,CZ,Líšnice,Pardubický kraj,50.0794406,16.509815,nominatim
53863,CZ,Chroustovice,Pardubický kraj,49.957323,16.0144115,nominatim
53701,CZ,Chrudim,Pardubický kraj,49.948564,15.787572,nominatim
56170,CZ,Písečná,Pardubický kraj,50.0459396,16.451053,nominatim
56924,CZ,Kunčina,Pardubický kraj,49.7933007,16.6231754,nominatim
53352,CZ,Brozany nad Labem,Pardubický kraj,50.0807482,15.7869733,nominatim
53304,CZ,Sezemice,Pardubický kraj,50.0724869,15.854735,nominatim
53343,CZ,Rohovládova Bělá,Pardubický kraj,50.1067289,15.6072745,nominatim
53002,CZ,Pardubice,Pardubický kraj,50.018746,15.7826539,nominatim
56501,CZ,Choceň,Pardubický kraj,50.0041386,16.2195285,nominatim
53862,CZ,Hrochův Týnec,Pardubický kraj,49.9576423,15.9122636,nominatim
56907,CZ,Radiměř,Pardubický kraj,49.6975207,16.4368239,nominatim
53341,CZ,Neratov,Pardubický kraj,50.0862034,15.6479889,nominatim
53345,CZ,Čeperka,Pardubický kraj,50.1348572,15.7622951,nominatim
53825,CZ,Nasavrky,Pardubický kraj,49.8367467,15.7994941,nominatim
53851,CZ,Chrast,Pardubický kraj,49.8955738,15.9224472,nominatim
56163,CZ,Nekoř,Pardubický kraj,50.0648143,16.5518844,nominatim
56166,CZ,Těchonín,Pardubický kraj,50.0664155,16.6196523,nominatim
56301,CZ,Lanškroun,Pardubický kraj,49.9146466,16.6266987,nominatim
53501,CZ,Mokošín,Pardubický kraj,50.0191084,15.5647886,nominatim
57201,CZ,Polička,Pardubický kraj,49.7133443,16.2516877,nominatim
53943,CZ,Krouna,Pardubický kraj,49.7777908,16.0327771,nominatim
53301,CZ,Pardubice,Pardubický kraj,50.0244761,15.8306402,nominatim
56133,CZ,Horní Heřmanice,Pardubický kraj,49.9616143,16.7103415,nominatim
56905,CZ,Bělá nad Svitavou,Pardubický kraj,49.6380292,16.4866607,nominatim
53401,CZ,Holice,Pardubický kraj,50.0731626,15.9926438,nominatim
56962,CZ,Pohora,Pardubický kraj,49.7711939,16.2539517,nominatim
53371,CZ,Horní Roveň,Pardubický kraj,50.0253317,15.9853979,nominatim
56124,CZ,Třebovice,Pardubický kraj,49.8601836,16.4987086,nominatim
56125,CZ,Rudoltice,Pardubický kraj,49.9028157,16.5740385,nominatim
53973,CZ,Skuteč,Pardubický kraj,49.8412711,15.996208,nominatim
56982,CZ,Borová,Pardubický kraj,49.742543,16.1453464,nominatim
2747,HU,Törtel,Pest,47.1221,19.9371,pgeocode
2145,HU,Kerepes,Pest,47.5601,19.2829,pgeocode
2337,HU,Délegyháza,Pest,47.2414,19.0902,pgeocode
2750,HU,Nagykőrös,Pest,47.0342,19.7786,pgeocode
2132,HU,Göd,Pest,47.6832,19.1342,pgeocode
2015,HU,Szigetmonostor,Pest,47.6867,19.1059,pgeocode
2600,HU,Vác,Pest,47.7759,19.1361,pgeocode
2335,HU,Taksony,Pest,47.3297,19.0669,pgeocode
2746,HU,Jászkarajenő,Pest,47.05,20.0667,pgeocode
2314,HU,Halásztelek,Pest,47.3617,18.9812,pgeocode
2023,HU,Dunabogdány,Pest,47.7905,19.0412,pgeocode
2243,HU,Kóka,Pest,47.4855,19.5788,pgeocode
2377,HU,Örkény,Pest,47.1299,19.4332,pgeocode
2723,HU,Nyáregyháza,Pest,47.2618,19.5015,pgeocode
2112,HU,Veresegyház,Pest,47.6459,19.2954,pgeocode
2071,HU,Páty,Pest,47.5171,18.8285,pgeocode
2340,HU,Kiskunlacháza,Pest,47.1884,19.0093,pgeocode
2365,HU,Inárcs,Pest,47.262,19.327,pgeocode
2030,HU,Érd,Pest,47.3949,18.9136,pgeocode
2241,HU,Sülysáp,Pest,47.4521,19.5337,pgeocode
2235,HU,Mende,Pest,47.4313,19.4563,pgeocode
2014,HU,Csobánka,Pest,47.6464,18.9619,pgeocode
2631,HU,Ipolydamásd,Pest,47.8385,18.8301,pgeocode
2344,HU,Dömsöd,Pest,47.09,19.0111,pgeocode
2253,HU,Tápióság,Pest,47.402,19.6305,pgeocode
2093,HU,Budajenő,Pest,47.5569,18.8021,pgeocode
2381,HU,Táborfalva,Pest,47.0994,19.4784,pgeocode
2300,HU,Ráckeve,Pest,47.161,18.9448,pgeocode
2621,HU,Verőce,Pest,47.8247,19.0348,pgeocode
2338,HU,Áporka,Pest,47.2333,19.0167,pgeocode
2613,HU,Rád,Pest,47.7921,19.2179,pgeocode
2612,HU,Kosd,Pest,47.8079,19.1782,pgeocode
2000,HU,Szentendre,Pest,47.6694,19.0756,pgeocode
2080,HU,Pilisjászfalu,Pest,47.6553,18.7894,pgeocode
2200,HU,Monor,Pest,47.3513,19.4473,pgeocode
2072,HU,Zsámbék,Pest,47.5481,18.7201,pgeocode
2100,HU,Gödöllő,Pest,47.5966,19.3552,pgeocode
2230,HU,Gyömrő,Pest,47.4273,19.4013,pgeocode
2626,HU,Nagymaros,Pest,47.7928,18.9598,pgeocode
2713,HU,Csemő,Pest,47.118,19.6909,pgeocode
2173,HU,Kartal,Pest,47.6713,19.542,pgeocode
2252,HU,Tóalmás,Pest,47.5078,19.6666,pgeocode
2089,HU,Telki,Pest,47.5479,18.8282,pgeocode
2074,HU,Perbál,Pest,47.5896,18.761,pgeocode
2151,HU,Fót,Pest,47.6177,19.1887,pgeocode
2336,HU,Dunavarsány,Pest,47.2786,19.0662,pgeocode
2146,HU,Mogyoród,Pest,47.5975,19.2407,pgeocode
2360,HU,Gyál,Pest,47.3845,19.2214,pgeocode
2767,HU,Tápiógyörgye,Pest,47.335,19.9528,pgeocode
2094,HU,Nagykovácsi,Pest,47.5752,18.8734,pgeocode
2363,HU,Felsőpakony,Pest,47.3433,19.237,pgeocode
2194,HU,Tura,Pest,47.6092,19.6028,pgeocode
2085,HU,Pilisvörösvár,Pest,47.6139,18.9089,pgeocode
2721,HU,Pilis,Pest,47.289,19.5485,pgeocode
2233,HU,Ecser,Pest,47.4439,19.3245,pgeocode
2113,HU,Erdőkertes,Pest,47.6726,19.3079,pgeocode
2119,HU,Pécel,Pest,47.4896,19.3416,pgeocode
2181,HU,Iklad,Pest,47.6653,19.4361,pgeocode
2111,HU,Szada,Pest,47.6333,19.3167,pgeocode
2038,HU,Sóskút,Pest,47.4066,18.8225,pgeocode
2090,HU,Remeteszőlős,Pest,47.5603,18.92,pgeocode
2097,HU,Pilisborosjenő,Pest,47.6074,18.9932,pgeocode
2330,HU,Dunaharaszti,Pest,47.3545,19.0982,pgeocode
2114,HU,Valkó,Pest,47.5639,19.5127,pgeocode
2255,HU,Szentlőrinckáta,Pest,47.5195,19.7529,pgeocode
2711,HU,Tápiószentmárton,Pest,47.3399,19.7465,pgeocode
2170,HU,Aszód,Pest,47.6517,19.4785,pgeocode
2225,HU,Üllő,Pest,47.3877,19.3553,pgeocode
2134,HU,Sződ,Pest,47.7244,19.1705,pgeocode
2318,HU,Szigetszentmárton,Pest,47.2285,18.9604,pgeocode
2364,HU,Ócsa,Pest,47.2999,19.2306,pgeocode
2251,HU,Tápiószecső,Pest,47.45,19.6092,pgeocode
2083,HU,Solymár,Pest,47.5925,18.9321,pgeocode
2021,HU,Tahitótfalu,Pest,47.75,19.1,pgeocode
2627,HU,Zebegény,Pest,47.7998,18.911,pgeocode
2700,HU,Cegléd,Pest,47.1727,19.7995,pgeocode
2766,HU,Tápiószele,Pest,47.3361,19.8772,pgeocode
2760,HU,Nagykáta,Pest,47.4151,19.7441,pgeocode
2624,HU,Szokolya,Pest,47.8677,19.0071,pgeocode
2092,HU,Budakeszi,Pest,47.5108,18.9272,pgeocode
2682,HU,Püspökhatvan,Pest,47.7758,19.3628,pgeocode
2191,HU,Bag,Pest,47.6333,19.4833,pgeocode
2141,HU,Csömör,Pest,47.55,19.2333,pgeocode
2254,HU,Szentmártonkáta,Pest,47.4542,19.7014,pgeocode
2117,HU,Isaszeg,Pest,47.5301,19.4021,pgeocode
2051,HU,Biatorbágy,Pest,47.4706,18.8189,pgeocode
2737,HU,Ceglédbercel,Pest,47.2237,19.6683,pgeocode
2017,HU,Pócsmegyer,Pest,47.7153,19.096,pgeocode
2143,HU,Kistarcsa,Pest,47.5476,19.2625,pgeocode
2768,HU,Újszilvás,Pest,47.2748,19.9248,pgeocode
2045,HU,Törökbálint,Pest,47.4293,18.9136,pgeocode
2135,HU,Csörög,Pest,47.7303,19.1669,pgeocode
2013,HU,Pomáz,Pest,47.6423,19.0278,pgeocode
2440,HU,Százhalombatta,Pest,47.3295,18.9388,pgeocode
2730,HU,Albertirsa,Pest,47.2431,19.6169,pgeocode
2213,HU,Monorierdő,Pest,47.3,19.5167,pgeocode
2351,HU,Alsónémedi,Pest,47.3152,19.1584,pgeocode
2016,HU,Leányfalu,Pest,47.7178,19.0858,pgeocode
2131,HU,Göd,Pest,47.6832,19.1342,pgeocode
2216,HU,Bénye,Pest,47.3539,19.5432,pgeocode
2182,HU,Domony,Pest,47.6555,19.4323,pgeocode
2319,HU,Szigetújfalu,Pest,47.2342,18.9275,pgeocode
2053,HU,Herceghalom,Pest,47.5031,18.7506,pgeocode
2040,HU,Budaörs,Pest,47.4618,18.9585,pgeocode
2371,HU,Dabas,Pest,47.1859,19.3109,pgeocode
2769,HU,Tápiószőlős,Pest,47.3025,19.8513,pgeocode
2373,HU,Dabas,Pest,47.1859,19.3109,pgeocode
2162,HU,Őrbottyán,Pest,47.6871,19.2824,pgeocode
2164,HU,Váchartyán,Pest,47.7221,19.2625,pgeocode
2025,HU,Visegrád,Pest,47.7853,18.9709,pgeocode
2376,HU,Hernád,Pest,47.1624,19.433,pgeocode
2049,HU,Diósd,Pest,47.4095,18.949,pgeocode
2193,HU,Galgahévíz,Pest,47.6167,19.5667,pgeocode
2211,HU,Vasad,Pest,47.324,19.4037,pgeocode
2367,HU,Újhartyán,Pest,47.2198,19.3864,pgeocode
2370,HU,Dabas,Pest,47.1859,19.3109,pgeocode
2740,HU,Abony,Pest,47.1899,20.0048,pgeocode
2098,HU,Pilisszentkereszt,Pest,47.6914,18.905,pgeocode
2183,HU,Galgamácsa,Pest,47.6956,19.3872,pgeocode
2161,HU,Csomád,Pest,47.6604,19.2394,pgeocode
2217,HU,Gomba,Pest,47.371,19.5306,pgeocode
2022,HU,Tahitótfalu,Pest,47.75,19.1,pgeocode
2133,HU,Sződliget,Pest,47.7326,19.1475,pgeocode
2192,HU,Hévízgyörk,Pest,47.6333,19.5167,pgeocode
2366,HU,Kakucs,Pest,47.242,19.3647,pgeocode
2378,HU,Pusztavacs,Pest,47.1716,19.4992,pgeocode
2765,HU,Farmos,Pest,47.3607,19.8462,pgeocode
2628,HU,Szob,Pest,47.8192,18.8702,pgeocode
2073,HU,Tök,Pest,47.5686,18.7315,pgeocode
2120,HU,Dunakeszi,Pest,47.6364,19.1386,pgeocode
2011,HU,Budakalász,Pest,47.6167,19.05,pgeocode
2614,HU,Penc,Pest,47.8026,19.2491,pgeocode
2039,HU,Pusztazámor,Pest,47.4038,18.7802,pgeocode
2024,HU,Kisoroszi,Pest,47.8069,19.0097,pgeocode
2735,HU,Dánszentmiklós,Pest,47.2149,19.547,pgeocode
2321,HU,Szigetbecse,Pest,47.1309,18.9481,pgeocode
2163,HU,Vácrátót,Pest,47.7099,19.2346,pgeocode
2209,HU,Péteri,Pest,47.391,19.4098,pgeocode
2316,HU,Tököl,Pest,47.3218,18.9625,pgeocode
2745,HU,Kőröstetétlen,Pest,47.0969,20.0183,pgeocode
2315,HU,Szigethalom,Pest,47.3223,19.0026,pgeocode
2724,HU,Újlengyel,Pest,47.2285,19.4494,pgeocode
2144,HU,Kerepes,Pest,47.5601,19.2829,pgeocode
2347,HU,Bugyi,Pest,47.2275,19.1466,pgeocode
2081,HU,Piliscsaba,Pest,47.6342,18.8289,pgeocode
2086,HU,Tinnye,Pest,47.6204,18.7778,pgeocode
2084,HU,Pilisszentiván,Pest,47.6096,18.8994,pgeocode
2096,HU,Üröm,Pest,47.5967,19.0158,pgeocode
2220,HU,Vecsés,Pest,47.407,19.2865,pgeocode
2461,HU,Tárnok,Pest,47.3733,18.8458,pgeocode
2623,HU,Kismaros,Pest,47.8374,19.0046,pgeocode
2095,HU,Pilisszántó,Pest,47.6691,18.8876,pgeocode
2167,HU,Vácduka,Pest,47.746,19.2087,pgeocode
2310,HU,Szigetszentmiklós,Pest,47.3438,19.0434,pgeocode
2142,HU,Nagytarcsa,Pest,47.5313,19.2834,pgeocode
2234,HU,Maglód,Pest,47.4426,19.3644,pgeocode
34101,CZ,Horažďovice,Plzeňský kraj,49.3517462,13.6567892,nominatim
33561,CZ,Spálené Poříčí,Plzeňský kraj,49.6174573,13.6205635,nominatim
34562,CZ,Kvíčovice,Plzeňský kraj,49.5906416,13.0845904,nominatim
34561,CZ,Hlohová,Plzeňský kraj,49.5403793,13.0735399,nominatim
33023,CZ,Nýřany,Plzeňský kraj,49.7202371,13.1929449,nominatim
33554,CZ,Žinkovy,Plzeňský kraj,49.4832868,13.49353,nominatim
34953,CZ,Kokašice,Plzeňský kraj,49.8953519,12.9242551,nominatim
33501,CZ,Nepomuk,Plzeňský kraj,49.4879535,13.5964305,nominatim
33828,CZ,Radnice,Plzeňský kraj,49.8558179,13.6168948,nominatim
34525,CZ,Hostouň,Plzeňský kraj,49.5651599,12.7541493,nominatim
34506,CZ,Kdyně,Plzeňský kraj,49.3879737,13.0584023,nominatim
33012,CZ,Horní Bříza,Plzeňský kraj,49.8432231,13.3621546,nominatim
34545,CZ,Blížejov,Plzeňský kraj,49.5015228,12.9886423,nominatim
34004,CZ,Železná Ruda,Plzeňský kraj,49.1460783,13.2312912,nominatim
33014,CZ,Ledce,Plzeňský kraj,49.8214675,13.3314548,nominatim
33601,CZ,Blovice,Plzeňský kraj,49.5710439,13.5271871,nominatim
34012,CZ,Švihov,Plzeňský kraj,49.4831981,13.3226899,nominatim
33162,CZ,Nečtiny,Plzeňský kraj,49.9874272,13.2007204,nominatim
34022,CZ,Milence,Plzeňský kraj,49.274456,13.1536,nominatim
33144,CZ,Kožlany,Plzeňský kraj,49.9954959,13.5439844,nominatim
34813,CZ,Chodová Planá,Plzeňský kraj,49.8972521,12.7452111,nominatim
33152,CZ,Horní Bělá,Plzeňský kraj,49.8896102,13.2725261,nominatim
34802,CZ,Bor,Plzeňský kraj,49.6882721,12.7926359,nominatim
33002,CZ,Dýšina,Plzeňský kraj,49.7785699,13.4988319,nominatim
34601,CZ,Horšovský Týn,Plzeňský kraj,49.5368769,12.9362631,nominatim
34901,CZ,Stříbro,Plzeňský kraj,49.7572564,12.9890961,nominatim
33011,CZ,Třemošná,Plzeňský kraj,49.8264954,13.4025827,nominatim
34522,CZ,Poběžovice,Plzeňský kraj,49.5057958,12.7907887,nominatim
33843,CZ,Příkosice,Plzeňský kraj,49.6769317,13.6587614,nominatim
34532,CZ,Česká Kubice,Plzeňský kraj,49.3617477,12.8561907,nominatim
34961,CZ,Kladruby,Plzeňský kraj,49.7148085,12.9826286,nominatim
34806,CZ,Přimda,Plzeňský kraj,49.6683243,12.6426156,nominatim
33165,CZ,Žihle,Plzeňský kraj,50.0560888,13.3576924,nominatim
33024,CZ,Heřmanova Huť,Plzeňský kraj,49.7139222,13.0883565,nominatim
33026,CZ,Tlučná,Plzeňský kraj,49.7236211,13.238064,nominatim
33021,CZ,Líně,Plzeňský kraj,49.697383,13.2622324,nominatim
33204,CZ,Chválenice,Plzeňský kraj,49.6484205,13.4954086,nominatim
33844,CZ,Dobřív,Plzeňský kraj,49.7162714,13.6907684,nominatim
33824,CZ,Břasy,Plzeňský kraj,49.8283917,13.5623159,nominatim
33452,CZ,Merklín,Plzeňský kraj,49.556957,13.1841838,nominatim
33544,CZ,Kasejovice,Plzeňský kraj,49.4578696,13.7308377,nominatim
31200,CZ,Plzeň,Plzeňský kraj,49.755297,13.427263,nominatim
33201,CZ,Tymákov,Plzeňský kraj,49.714371,13.516314,nominatim
33005,CZ,Dobříč,Plzeňský kraj,49.8842081,13.4661267,nominatim
33503,CZ,Nepomuk,Plzeňský kraj,49.4971236,13.6064383,nominatim
33901,CZ,Klatovy,Plzeňský kraj,49.3893942,13.2978746,nominatim
33808,CZ,Drahoňův Újezd,Plzeňský kraj,49.8847138,13.7305063,nominatim
33013,CZ,Trnová,Plzeňský kraj,49.8635765,13.3210198,nominatim
33845,CZ,Strašice,Plzeňský kraj,49.7380982,13.7625625,nominatim
33033,CZ,Plešnice,Plzeňský kraj,49.7823942,13.1830185,nominatim
33842,CZ,Nová Huť,Plzeňský kraj,49.7137714,13.6473732,nominatim
33209,CZ,Štěnovice,Plzeňský kraj,49.6572322,13.401029,nominatim
34701,CZ,Tachov,Plzeňský kraj,49.7975447,12.6204257,nominatim
33022,CZ,Zbůch,Plzeňský kraj,49.6795586,13.2231425,nominatim
34192,CZ,Rejštejn,Plzeňský kraj,49.1203726,13.5293402,nominatim
33025,CZ,Blatnice u Nýřan,Plzeňský kraj,49.7208877,13.1578776,nominatim
34021,CZ,Klenová,Plzeňský kraj,49.329673,13.226547,nominatim
32100,CZ,Plzeň,Plzeňský kraj,49.7017989,13.3530821,nominatim
32200,CZ,Plzeň,Plzeňský kraj,49.7570387,13.314342,nominatim
33441,CZ,Dobřany,Plzeňský kraj,49.6547531,13.2854782,nominatim
33151,CZ,Obora u Kaznějova,Plzeňský kraj,49.8951319,13.4191958,nominatim
33038,CZ,Úněšov,Plzeňský kraj,49.9040915,13.1101736,nominatim
33801,CZ,Holoubkov,Plzeňský kraj,49.7750885,13.6941554,nominatim
33805,CZ,Mýto,Plzeňský kraj,49.78984,13.7438673,nominatim
31800,CZ,Plzeň,Plzeňský kraj,49.7462527,13.3218077,nominatim
33101,CZ,Plasy,Plzeňský kraj,49.9394821,13.3675148,nominatim
33546,CZ,Oselce,Plzeňský kraj,49.4367695,13.6711082,nominatim
33203,CZ,Šťáhlavy,Plzeňský kraj,49.6733605,13.5037444,nominatim
34534,CZ,Klenčí pod Čerchovem,Plzeňský kraj,49.4346872,12.8155732,nominatim
33444,CZ,Dolní Lukavice,Plzeňský kraj,49.6023346,13.3424552,nominatim
33036,CZ,Pernarec,Plzeňský kraj,49.8283404,13.1015875,nominatim
33032,CZ,Bdeněves,Plzeňský kraj,49.7661099,13.240611,nominatim
33008,CZ,Zruč-Senec,Plzeňský kraj,49.8018413,13.4227218,nominatim
34142,CZ,Kolinec,Plzeňský kraj,49.2987696,13.4216835,nominatim
33027,CZ,Vejprnice,Plzeňský kraj,49.7317556,13.2813953,nominatim
33205,CZ,Chválenice,Plzeňský kraj,49.6447694,13.4723877,nominatim
34502,CZ,Kout na Šumavě,Plzeňský kraj,49.4018927,13.0032311,nominatim
33701,CZ,Rokycany,Plzeňský kraj,49.745167,13.6083003,nominatim
33202,CZ,Starý Plzenec,Plzeňský kraj,49.6946462,13.4772595,nominatim
34201,CZ,Sušice,Plzeňský kraj,49.2237695,13.5435793,nominatim
34034,CZ,Plánice,Plzeňský kraj,49.3868528,13.4845413,nominatim
34526,CZ,Bělá nad Radbuzou,Plzeňský kraj,49.5916476,12.7127093,nominatim
34535,CZ,Postřekov,Plzeňský kraj,49.4594662,12.8073106,nominatim
34401,CZ,Domažlice,Plzeňský kraj,49.4326442,12.904416,nominatim
33401,CZ,Přeštice,Plzeňský kraj,49.571603,13.3271807,nominatim
32300,CZ,Plzeň,Plzeňský kraj,49.7717191,13.3700792,nominatim
33301,CZ,Stod,Plzeňský kraj,49.6410827,13.1553421,nominatim
34815,CZ,Planá,Plzeňský kraj,49.8505273,12.7358753,nominatim
